"season","month","weekday","hour","isweekday","isholiday","weathertype","temperature","humidity","windspeed","count"
1,1,2,4,1,0,3,13.12,66,22.0028,0.516001858451871
1,1,2,5,1,0,3,13.12,66,22.0028,1.84594369330979
1,1,2,6,1,0,3,12.3,75,16.9979,3.54600969185393
1,1,2,7,1,0,3,12.3,81,15.0013,4.7710028131669
1,1,2,8,1,0,3,12.3,81,19.0012,4.27208872664615
1,1,2,9,1,0,3,13.12,81,16.9979,3.79714335493283
1,1,2,10,1,0,3,12.3,87,16.9979,3.664237552959
1,1,2,11,1,0,2,13.94,87,7.0015,3.94164990581534
1,1,2,12,1,0,2,13.12,87,19.0012,4.14974736406076
1,1,2,13,1,0,2,15.58,76,22.0028,4.43553001381065
1,1,2,14,1,0,1,18.04,62,32.9975,4.85093938347302
1,1,2,15,1,0,1,18.04,62,32.9975,4.81131620430856
1,1,2,16,1,0,1,18.86,63,36.9974,5.78558664938185
1,1,2,17,1,0,1,18.86,63,30.0026,7.40498346001346
1,1,2,18,1,0,1,18.86,63,30.0026,7.41013718511121
1,1,2,19,1,0,1,18.86,63,27.9993,6.48715766582442
1,1,2,20,1,0,1,18.86,63,23.9994,5.40904726329368
1,1,2,21,1,0,1,18.86,67,31.0009,5.40904726329368
1,1,2,22,1,0,1,18.86,72,26.0027,4.22052263058934
1,1,2,23,1,0,1,18.86,72,26.0027,3.64117125310736
1,1,3,0,1,0,2,18.86,77,22.0028,2.10618056274587
1,1,3,1,1,0,2,18.86,77,22.0028,1.6097976013647
1,1,3,2,1,0,2,18.04,51,32.9975,0.516001858451871
1,1,3,3,1,0,2,18.04,51,32.9975,0.916335003091897
1,1,3,4,1,0,1,13.94,46,35.0008,0.213567546567729
1,1,3,5,1,0,1,13.94,46,35.0008,2.68494691032589
1,1,3,6,1,0,1,13.94,36,35.0008,4.18543306966654
1,1,3,7,1,0,1,13.12,42,23.9994,6.15460467434615
1,1,3,8,1,0,1,12.3,52,27.9993,7.54131516300698
1,1,3,9,1,0,1,11.48,52,22.0028,5.62814585361899
1,1,3,10,1,0,1,12.3,42,31.0009,4.27208872664615
1,1,3,11,1,0,1,12.3,42,26.0027,4.6022403255315
1,1,3,12,1,0,1,12.3,39,32.9975,5.20317288249344
1,1,3,13,1,0,1,12.3,42,31.0009,4.82459924994307
1,1,3,14,1,0,1,12.3,33,26.0027,4.46679198130813
1,1,3,15,1,0,1,12.3,33,35.0008,4.82459924994307
1,1,3,16,1,0,1,11.48,30,35.0008,5.36709704593292
1,1,3,17,1,0,1,10.66,33,30.0026,6.74084771513126
1,1,3,18,1,0,1,9.84,32,23.9994,6.79786780275548
1,1,3,19,1,0,1,9.02,37,26.0027,6.09913800203133
1,1,3,20,1,0,1,9.02,37,16.9979,5.24795972053081
1,1,3,21,1,0,1,8.2,40,27.9993,4.74372960947035
1,1,3,22,1,0,1,7.38,47,16.9979,4.00053292065611
1,1,3,23,1,0,1,6.56,47,19.9995,3.01104835010761
1,1,4,0,1,0,1,5.74,50,12.998,2.04565907701362
1,1,4,1,1,0,1,5.74,50,11.0014,1.06731624252221
1,1,4,2,1,0,1,5.74,50,8.9981,0.737812803212854
1,1,4,3,1,0,1,4.92,54,7.0015,0.916335003091897
1,1,4,4,1,0,1,4.92,54,7.0015,0.213567546567729
1,1,4,5,1,0,1,4.92,55,16.9979,2.21988081021161
1,1,4,6,1,0,1,4.92,54,11.0014,4.14974736406076
1,1,4,7,1,0,1,4.92,54,6.0032,5.6660523286674
1,1,4,8,1,0,1,4.92,54,7.0015,7.19717532859872
1,1,4,11,1,0,1,6.56,55,11.0014,4.37162964206895
1,1,4,12,1,0,1,8.2,51,12.998,4.55800175286931
1,1,4,13,1,0,1,9.02,47,19.0012,4.74372960947035
1,1,4,14,1,0,1,9.84,44,12.998,4.67408848046796
1,1,4,15,1,0,1,10.66,44,19.9995,4.78451904170522
1,1,4,16,1,0,1,10.66,41,22.0028,5.54076994036717
1,1,4,17,1,0,2,10.66,44,22.0028,6.9804857476131
1,1,4,18,1,0,2,10.66,44,22.0028,6.83528607244151
1,1,4,19,1,0,2,10.66,48,19.9995,5.91712394254351
1,1,4,20,1,0,1,10.66,52,30.0026,5.5209431541225
1,1,4,21,1,0,1,10.66,44,23.9994,4.7022008499996
1,1,4,22,1,0,2,10.66,44,27.9993,4.22052263058934
1,1,4,23,1,0,1,10.66,48,22.0028,3.52145142734844
1,2,3,0,1,0,1,18.04,38,19.0012,2.76324407725734
1,2,3,1,1,0,1,18.04,41,19.0012,0.916335003091897
1,2,3,2,1,0,1,18.04,44,19.0012,1.31638990309835
1,2,3,3,1,0,1,18.04,44,12.998,0.737812803212854
1,2,3,4,1,0,1,16.4,50,11.0014,0.213567546567729
1,2,3,5,1,0,1,16.4,50,11.0014,2.16417655412005
1,2,3,6,1,0,3,16.4,54,11.0014,3.77561183669993
1,2,3,7,1,0,3,15.58,62,6.0032,5.68480064472443
1,2,3,8,1,0,3,14.76,73,7.0015,7.6910984369513
1,2,3,9,1,0,2,14.76,71,12.998,6.25476552224994
1,2,3,10,1,0,1,16.4,62,8.9981,4.86399845329019
1,2,3,11,1,0,1,16.4,58,11.0014,4.99073928471771
1,2,3,12,1,0,1,18.04,54,7.0015,5.39862518730821
1,2,3,13,1,0,1,18.86,47,15.0013,5.47069199494567
1,2,3,14,1,0,1,25.42,33,15.0013,5.53087573997192
1,2,3,15,1,0,1,24.6,35,19.0012,5.55062610088246
1,2,3,16,1,0,1,24.6,40,15.0013,6.30725112699223
1,2,3,17,1,0,1,23.78,43,12.998,7.7796416937983
1,2,3,18,1,0,1,22.96,46,11.0014,7.71931606861592
1,2,3,19,1,0,1,22.14,52,19.0012,6.66963729743207
1,2,3,20,1,0,1,21.32,52,11.0014,6.16243852156586
1,2,3,21,1,0,1,21.32,52,11.0014,5.90855309483276
1,2,3,22,1,0,1,20.5,55,12.998,4.95342743674989
1,2,3,23,1,0,1,18.86,63,6.0032,4.33895893136806
1,2,4,0,1,0,1,18.86,59,8.9981,2.76324407725734
1,2,4,2,1,0,2,17.22,67,8.9981,1.51988224454455
1,2,4,3,1,0,2,17.22,67,8.9981,0.516001858451871
1,2,4,4,1,0,3,16.4,82,6.0032,0.213567546567729
1,2,4,10,1,0,3,17.22,77,7.0015,4.00053292065611
1,2,4,11,1,0,3,16.4,82,16.9979,4.46679198130813
1,2,4,14,1,0,1,16.4,76,7.0015,4.96593013930703
1,2,4,15,1,0,1,18.86,67,11.0014,5.34585569124382
1,2,4,16,1,0,1,18.86,55,19.0012,5.87399359686728
1,2,4,17,1,0,1,17.22,54,32.9975,7.34248124728846
1,2,4,18,1,0,1,16.4,43,31.0009,7.12473828001515
1,2,4,19,1,0,1,15.58,43,35.0008,6.61674695372354
1,2,4,20,1,0,1,14.76,46,35.0008,5.73109186861017
1,2,4,21,1,0,1,13.94,46,27.9993,5.05165369831743
1,2,4,22,1,0,1,13.12,49,27.9993,4.5280140553826
1,2,4,23,1,0,1,13.12,49,16.9979,3.64117125310736
1,2,5,0,1,0,1,13.12,53,26.0027,3.01104835010761
1,2,5,1,1,0,1,12.3,56,22.0028,2.37512942631115
1,2,5,2,1,0,1,12.3,52,15.0013,1.19902474051623
1,2,5,3,1,0,1,11.48,56,19.9995,0.916335003091897
1,2,5,4,1,0,1,10.66,60,15.0013,0.516001858451871
1,2,5,5,1,0,1,10.66,60,15.0013,2.10618056274587
1,2,5,6,1,0,1,9.84,65,11.0014,4.18543306966654
1,2,5,7,1,0,1,9.84,65,15.0013,5.84777815235986
1,2,5,8,1,0,1,9.84,65,15.0013,7.29478517199318
1,2,5,9,1,0,1,9.84,65,12.998,6.20898367137998
1,2,5,10,1,0,1,11.48,56,19.0012,4.81131620430856
1,2,5,11,1,0,1,13.12,53,19.9995,5.23683930794868
1,2,5,12,1,0,1,13.94,46,8.9981,5.75847997595484
1,2,5,14,1,0,1,14.76,46,15.0013,5.3028225381991
1,2,5,16,1,0,1,16.4,37,7.0015,6.50800750684029
1,2,5,17,1,0,1,16.4,37,6.0032,7.53636710075884
1,2,5,18,1,0,1,15.58,40,8.9981,6.9804857476131
1,2,5,19,1,0,1,13.94,49,7.0015,6.1858083700368
1,2,5,20,1,0,1,13.94,49,7.0015,5.22566839251231
1,2,5,21,1,0,1,13.94,49,7.0015,4.87698481252028
1,2,5,22,1,0,1,13.94,49,7.0015,4.67408848046796
1,2,5,23,1,0,1,10.66,70,7.0015,3.98109454638167
1,2,6,0,0,0,1,10.66,70,7.0015,4.14974736406076
1,2,6,1,0,0,1,10.66,70,7.0015,3.16814505115212
1,2,6,2,0,0,1,9.84,70,6.0032,3.19793014053082
1,2,6,4,0,0,1,9.84,81,6.0032,1.19902474051623
1,2,6,5,0,0,1,9.84,81,6.0032,0.916335003091897
1,2,6,6,0,0,1,9.02,87,8.9981,1.06731624252221
1,2,6,7,0,0,2,9.84,87,8.9981,2.64430559154906
1,2,6,9,0,0,1,9.84,81,8.9981,5.1575514272822
1,2,6,10,0,0,1,9.84,87,7.0015,5.83015706082196
1,2,6,12,0,0,2,12.3,70,6.0032,6.43080942760533
1,2,6,13,0,0,2,12.3,70,12.998,6.44500033676717
1,2,6,14,0,0,2,13.12,66,15.0013,6.25476552224994
1,2,6,15,0,0,2,13.12,66,15.0013,6.46615614557559
1,2,6,16,0,0,2,13.94,61,11.0014,4.99073928471771
1,2,6,17,0,0,3,12.3,70,12.998,3.77561183669993
1,2,6,18,0,0,3,11.48,75,11.0014,3.70955721719861
1,2,6,19,0,0,3,10.66,87,8.9981,4.0388625711096
1,2,6,20,0,0,3,9.84,93,12.998,3.98109454638167
1,2,6,21,0,0,3,9.84,93,8.9981,4.00053292065611
1,2,6,22,0,0,2,9.84,87,6.0032,4.30578480887054
1,2,6,23,0,0,2,9.84,87,8.9981,3.83951311381768
1,2,7,0,0,0,2,9.84,87,8.9981,3.64117125310736
1,2,7,1,0,0,2,9.84,93,7.0015,3.39355318287521
1,2,7,2,0,0,2,9.84,93,7.0015,3.68703038322057
1,2,7,3,0,0,3,9.84,87,6.0032,2.10618056274587
1,2,7,4,0,0,2,9.84,87,8.9981,1.51988224454455
1,2,7,5,0,0,3,10.66,81,12.998,0.916335003091897
1,2,7,6,0,0,2,10.66,70,16.9979,0.916335003091897
1,2,7,7,0,0,2,9.84,75,11.0014,2.04565907701362
1,2,7,8,0,0,2,9.84,75,11.0014,3.664237552959
1,2,7,9,0,0,2,9.84,70,15.0013,4.25503885654418
1,2,7,10,0,0,2,10.66,65,19.0012,5.05165369831743
1,2,7,11,0,0,2,10.66,70,12.998,5.42976297938021
1,2,7,12,0,0,2,10.66,65,12.998,6.03434833210372
1,2,7,13,0,0,2,11.48,61,11.0014,6.23958791038409
1,2,7,14,0,0,1,12.3,61,11.0014,5.99306125268353
1,2,7,15,0,0,2,12.3,56,16.9979,6.22432764732339
1,2,7,16,0,0,1,12.3,56,15.0013,6.40221505692947
1,2,7,17,0,0,1,13.12,53,11.0014,6.4731736652007
1,2,7,18,0,0,1,12.3,52,16.9979,5.41942638992626
1,2,7,19,0,0,1,12.3,52,15.0013,3.81844184018853
1,2,7,20,0,0,1,11.48,56,12.998,3.36687204032087
1,2,7,21,0,0,1,11.48,56,7.0015,3.75384122603745
1,2,7,22,0,0,1,10.66,60,7.0015,5.5209431541225
1,2,7,23,0,0,1,9.84,70,8.9981,3.13784513431974
1,2,1,0,1,0,1,9.84,65,8.9981,2.32519332155321
1,2,1,1,1,0,1,9.02,75,6.0032,1.19902474051623
1,2,1,4,1,0,1,7.38,80,7.0015,0.516001858451871
1,2,1,5,1,0,1,7.38,80,7.0015,2.10618056274587
1,2,1,6,1,0,1,6.56,86,7.0015,3.88099619576357
1,2,1,7,1,0,1,6.56,86,7.0015,5.91712394254351
1,2,1,8,1,0,1,6.56,86,8.9981,7.31076373303062
1,2,1,9,1,0,1,7.38,80,7.0015,6.26232365999718
1,2,1,10,1,0,1,9.02,75,7.0015,4.63125492909498
1,2,1,11,1,0,1,10.66,70,8.9981,4.63125492909498
1,2,1,12,1,0,1,13.12,61,11.0014,5.07559170715268
1,2,1,13,1,0,1,15.58,40,15.0013,4.96593013930703
1,2,1,14,1,0,1,16.4,35,11.0014,4.95342743674989
1,2,1,15,1,0,1,17.22,32,19.0012,5.3136507940763
1,2,1,16,1,0,1,16.4,43,16.9979,5.86528364681748
1,2,1,17,1,0,1,16.4,43,16.9979,7.23549551802503
1,2,1,18,1,0,1,15.58,43,15.0013,7.27335404722807
1,2,1,19,1,0,1,14.76,43,16.9979,6.36606488568263
1,2,1,20,1,0,1,13.94,46,11.0014,5.61858213669473
1,2,1,21,1,0,1,13.12,57,11.0014,5.12276524518129
1,2,1,22,1,0,1,12.3,65,8.9981,4.1676662161555
1,2,1,23,1,0,1,12.3,65,8.9981,3.25603474882648
1,2,2,0,1,0,1,12.3,70,12.998,2.4234376429417
1,2,2,1,1,0,1,11.48,61,8.9981,1.91589545798165
1,2,2,5,1,0,1,13.12,49,6.0032,1.98233848926916
1,2,2,6,1,0,1,13.12,45,19.9995,4.38778173430277
1,2,2,10,1,0,1,13.94,46,11.0014,4.63125492909498
1,2,2,11,1,0,1,14.76,46,12.998,4.81131620430856
1,2,2,12,1,0,1,16.4,40,22.0028,5.3244320900404
1,2,2,13,1,0,1,18.04,38,16.9979,5.45031016463624
1,2,2,14,1,0,1,18.04,38,16.9979,4.92822168056529
1,2,2,15,1,0,1,18.04,38,12.998,5.02747416324039
1,2,2,16,1,0,1,18.04,35,16.9979,6.25476552224994
1,2,2,17,1,0,1,18.04,35,12.998,7.63873009406023
1,2,2,18,1,0,1,17.22,38,12.998,7.68163869052071
1,2,2,19,1,0,1,15.58,43,15.0013,6.68922886157265
1,2,2,20,1,0,1,14.76,50,8.9981,5.72189876702789
1,2,2,21,1,0,1,13.94,61,7.0015,5.5109718322808
1,2,2,22,1,0,1,13.12,57,12.998,4.65990060001007
1,2,2,23,1,0,1,13.12,57,8.9981,3.39355318287521
1,2,3,0,1,0,1,12.3,56,15.0013,2.4234376429417
1,2,3,1,1,0,1,11.48,61,11.0014,1.6097976013647
1,2,3,4,1,0,1,9.84,70,6.0032,0.213567546567729
1,2,3,5,1,0,1,9.84,70,6.0032,2.27349476220013
1,2,3,7,1,0,2,9.84,70,7.0015,6.29235473205232
1,2,3,8,1,0,2,9.84,70,15.0013,7.63392768635924
1,2,3,9,1,0,2,9.84,70,11.0014,6.07502077540844
1,2,3,10,1,0,2,10.66,70,15.0013,4.51286687638612
1,2,3,11,1,0,2,10.66,65,15.0013,4.41972990253203
1,2,3,12,1,0,2,11.48,65,19.0012,4.92822168056529
1,2,3,13,1,0,2,11.48,61,7.0015,4.7710028131669
1,2,3,14,1,0,2,12.3,56,11.0014,4.51286687638612
1,2,3,15,1,0,3,12.3,61,7.0015,3.47134611217885
1,2,3,16,1,0,3,10.66,81,7.0015,3.94164990581534
1,2,3,17,1,0,3,9.84,87,7.0015,5.13441614676533
1,2,3,18,1,0,3,9.84,87,7.0015,5.27005115404834
1,2,3,19,1,0,3,9.84,87,7.0015,5.20317288249344
1,2,3,20,1,0,3,9.84,87,8.9981,4.75740670715944
1,2,3,21,1,0,3,9.84,87,12.998,4.81131620430856
1,2,3,22,1,0,2,9.84,87,8.9981,4.355356094546
1,2,3,23,1,0,2,9.84,87,11.0014,3.61782367468086
1,2,4,0,1,0,2,9.84,87,11.0014,2.55972190637099
1,2,4,1,1,0,2,9.84,87,8.9981,1.77201595150857
1,2,4,2,1,0,1,9.02,80,8.9981,0.516001858451871
1,2,4,3,1,0,1,9.02,80,19.0012,0.916335003091897
1,2,4,4,1,0,2,9.02,75,30.0026,0.213567546567729
1,2,4,5,1,0,1,8.2,75,19.0012,2.16417655412005
1,2,4,6,1,0,1,8.2,75,19.0012,3.96146831053982
1,2,4,7,1,0,1,8.2,69,16.9979,6.1858083700368
1,2,4,8,1,0,1,8.2,64,16.9979,7.51649902317209
1,2,4,9,1,0,1,8.2,59,15.0013,5.95113733649157
1,2,4,10,1,0,1,9.02,51,15.0013,4.33895893136806
1,2,4,11,1,0,1,9.84,52,15.0013,4.37162964206895
1,2,4,12,1,0,1,10.66,48,22.0028,5.16903703520608
1,2,4,13,1,0,1,12.3,42,22.0028,5.12276524518129
1,2,4,14,1,0,1,13.12,39,19.9995,5.00304731719127
1,2,4,15,1,0,1,13.12,36,19.9995,4.87698481252028
1,2,4,17,1,0,1,13.94,34,8.9981,7.0620975732977
1,2,4,18,1,0,1,13.94,31,11.0014,7.16395186568321
1,2,4,19,1,0,1,13.12,33,7.0015,6.39502157501787
1,2,4,21,1,0,1,12.3,52,6.0032,5.37765050686257
1,2,5,0,1,0,2,11.48,65,6.0032,3.16814505115212
1,2,5,1,1,0,2,11.48,61,6.0032,1.84594369330979
1,2,5,2,1,0,1,10.66,52,6.0032,2.04565907701362
1,2,5,3,1,0,1,10.66,56,6.0032,1.06731624252221
1,2,5,4,1,0,1,10.66,56,6.0032,0.516001858451871
1,2,5,5,1,0,1,9.84,52,15.0013,2.10618056274587
1,2,5,6,1,0,1,8.2,59,12.998,3.70955721719861
1,2,5,7,1,0,1,8.2,59,11.0014,5.88267530444253
1,2,5,8,1,0,1,8.2,59,11.0014,7.33194391697894
1,2,5,9,1,0,1,9.02,55,11.0014,6.24718698218894
1,2,5,10,1,0,2,10.66,48,8.9981,4.74372960947035
1,2,5,11,1,0,2,11.48,45,7.0015,5.11105799849106
1,2,5,12,1,0,2,12.3,42,8.9981,5.36709704593292
1,2,5,13,1,0,2,12.3,42,6.0032,5.53087573997192
1,2,5,14,1,0,2,13.12,39,6.0032,5.02747416324039
1,2,5,15,1,0,2,13.12,45,8.9981,5.5209431541225
1,2,5,16,1,0,2,13.94,42,16.9979,6.19355489925536
1,2,5,17,1,0,2,13.94,42,12.998,7.04479091946521
1,2,5,18,1,0,3,12.3,61,8.9981,6.82286509775289
1,2,5,21,1,0,2,13.12,66,6.0032,4.71612785822705
1,2,5,23,1,0,2,12.3,70,6.0032,3.73182521190391
1,2,6,0,0,0,2,12.3,70,8.9981,3.44577788323082
1,2,6,1,0,0,3,11.48,81,8.9981,3.22722043014058
1,2,6,2,0,0,3,10.66,81,12.998,2.55972190637099
1,2,6,3,0,0,3,9.84,87,15.0013,1.51988224454455
1,2,6,4,0,0,3,9.84,87,15.0013,0.916335003091897
1,2,6,5,0,0,3,9.02,93,11.0014,0.516001858451871
1,2,6,6,0,0,3,9.02,93,8.9981,1.51988224454455
1,2,6,7,0,0,3,9.02,93,8.9981,2.21988081021161
1,2,6,8,0,0,3,9.02,93,8.9981,4.00053292065611
1,2,6,9,0,0,3,9.02,93,7.0015,4.22052263058934
1,2,6,10,0,0,3,9.02,93,7.0015,5.25903016167343
1,2,6,11,0,0,2,9.84,81,7.0015,5.44005743764199
1,2,6,12,0,0,2,10.66,81,11.0014,5.80350472178642
1,2,6,13,0,0,2,10.66,81,19.0012,5.92566759045783
1,2,6,14,0,0,2,10.66,81,16.9979,5.99306125268353
1,2,6,15,0,0,2,12.3,61,19.9995,4.74372960947035
1,2,6,16,0,0,3,9.02,75,27.9993,5.02747416324039
1,2,6,17,0,0,3,9.02,69,31.0009,5.00304731719127
1,2,6,18,0,0,2,9.02,47,43.9989,4.51286687638612
1,2,6,19,0,0,2,8.2,40,36.9974,4.1676662161555
1,2,6,20,0,0,2,6.56,43,36.9974,3.68703038322057
1,2,6,21,0,0,1,5.74,43,43.0006,3.31230536000468
1,2,6,22,0,0,2,5.74,39,26.0027,3.25603474882648
1,2,6,23,0,0,3,4.92,50,32.9975,2.27349476220013
1,2,7,0,0,0,3,4.1,68,26.0027,2.32519332155321
1,2,7,1,0,0,3,3.28,79,31.0009,2.47023705138063
1,2,7,2,0,0,2,4.1,58,39.0007,2.6025870354599
1,2,7,3,0,0,2,4.1,46,46.0022,1.91589545798165
1,2,7,4,0,0,2,4.1,46,47.9988,0.213567546567729
1,2,7,5,0,0,1,4.1,49,26.0027,0.737812803212854
1,2,7,6,0,0,1,4.1,49,26.0027,0.516001858451871
1,2,7,7,0,0,1,3.28,53,12.998,2.16417655412005
1,2,7,8,0,0,1,3.28,53,16.9979,2.55972190637099
1,2,7,9,0,0,1,4.1,49,19.9995,3.68703038322057
1,2,7,10,0,0,1,4.92,42,23.9994,4.23785103859896
1,2,7,11,0,0,1,4.92,42,19.9995,4.74372960947035
1,2,7,12,0,0,1,5.74,39,43.0006,4.95342743674989
1,2,7,13,0,0,1,6.56,40,30.0026,4.92822168056529
1,2,7,14,0,0,1,6.56,40,35.0008,4.55800175286931
1,2,7,15,0,0,1,6.56,40,36.9974,5.13441614676533
1,2,7,16,0,0,1,8.2,34,31.0009,5.23683930794868
1,2,7,17,0,0,1,7.38,37,27.9993,4.1676662161555
1,2,7,18,0,0,1,6.56,40,31.0009,4.32243593110251
1,2,7,19,0,0,1,6.56,40,19.0012,4.0388625711096
1,2,7,20,0,0,1,5.74,42,22.0028,3.54600969185393
1,2,7,21,0,0,1,5.74,43,19.9995,2.94393197632047
1,2,7,22,0,0,1,5.74,43,11.0014,2.64430559154906
1,2,7,23,0,0,1,5.74,43,15.0013,2.4234376429417
1,2,1,0,1,0,1,5.74,46,15.0013,1.51988224454455
1,2,1,1,1,0,1,4.92,50,15.0013,1.19902474051623
1,2,1,2,1,0,1,5.74,46,12.998,0.916335003091897
1,2,1,3,1,0,1,4.92,54,7.0015,0.213567546567729
1,2,1,4,1,0,1,4.92,54,6.0032,0.516001858451871
1,2,1,5,1,0,1,4.1,58,8.9981,2.10618056274587
1,2,1,6,1,0,1,4.1,54,15.0013,3.88099619576357
1,2,1,7,1,0,1,4.1,54,12.998,5.56044456222351
1,2,1,8,1,0,1,4.1,54,8.9981,7.16395186568321
1,2,1,9,1,0,1,4.92,50,12.998,5.65662737517647
1,2,1,10,1,0,1,5.74,50,8.9981,3.86036277165321
1,2,1,11,1,0,1,9.02,37,12.998,4.22052263058934
1,2,1,12,1,0,1,11.48,28,22.0028,4.65990060001007
1,2,1,13,1,0,1,13.12,22,15.0013,4.95342743674989
1,2,1,14,1,0,1,13.94,23,7.0015,4.88989940211747
1,2,1,15,1,0,1,14.76,27,8.9981,5.13441614676533
1,2,1,16,1,0,1,14.76,23,12.998,5.71267336264521
1,2,1,17,1,0,1,14.76,23,12.998,7.10777977132765
1,2,1,18,1,0,1,13.94,25,16.9979,7.09642233143139
1,2,1,19,1,0,1,13.94,25,8.9981,6.15460467434615
1,2,1,20,1,0,1,12.3,42,11.0014,5.74025293101031
1,2,1,21,1,0,1,11.48,45,8.9981,5.03959447805759
1,2,1,22,1,0,1,10.66,56,7.0015,4.41972990253203
1,2,2,4,1,0,2,10.66,65,7.0015,0.516001858451871
1,2,2,5,1,0,2,10.66,65,7.0015,2.37512942631115
1,2,2,7,1,0,2,9.84,60,6.0032,6.28487693457859
1,2,2,9,1,0,2,10.66,56,6.0032,6.14674863580022
1,2,2,10,1,0,2,10.66,60,8.9981,4.355356094546
1,2,2,11,1,0,2,12.3,45,11.0014,4.57284546703895
1,2,2,12,1,0,2,12.3,52,15.0013,5.3244320900404
1,2,2,13,1,0,2,14.76,40,16.9979,5.33516690021661
1,2,2,14,1,0,1,16.4,40,15.0013,4.74372960947035
1,2,2,15,1,0,2,17.22,38,30.0026,5.01529202413132
1,2,2,16,1,0,1,17.22,35,19.9995,6.17804022543575
1,2,2,17,1,0,1,17.22,38,23.9994,7.70523738566694
1,2,2,18,1,0,2,15.58,46,19.9995,7.10210625772923
1,2,2,19,1,0,2,14.76,50,11.0014,6.29235473205232
1,2,2,20,1,0,2,15.58,46,8.9981,5.45031016463624
1,2,2,21,1,0,2,14.76,50,7.0015,4.5280140553826
1,2,2,22,1,0,2,14.76,50,7.0015,3.98109454638167
1,2,2,23,1,0,2,14.76,50,6.0032,3.54600969185393
1,2,3,4,1,0,1,11.48,70,7.0015,0.213567546567729
1,2,3,5,1,0,1,11.48,70,7.0015,2.51563357905137
1,2,3,6,1,0,1,12.3,61,8.9981,4.30578480887054
1,2,3,7,1,0,2,12.3,65,12.998,6.57644364365243
1,2,3,8,1,0,1,13.12,61,23.9994,7.66739794392554
1,2,3,9,1,0,1,13.12,61,22.0028,5.89132898305432
1,2,3,10,1,0,1,13.94,57,19.9995,4.68818813915587
1,2,3,11,1,0,1,14.76,53,19.0012,4.92822168056529
1,2,3,12,1,0,1,15.58,46,26.0027,5.22566839251231
1,2,3,13,1,0,1,16.4,43,19.0012,5.3028225381991
1,2,3,14,1,0,1,17.22,41,23.9994,4.87698481252028
1,2,3,15,1,0,1,17.22,41,15.0013,5.3136507940763
1,2,3,16,1,0,1,17.22,38,12.998,5.89132898305432
1,2,3,17,1,0,1,17.22,38,12.998,7.53141148279991
1,2,3,18,1,0,1,16.4,40,15.0013,7.43578221098953
1,2,3,19,1,0,1,15.58,43,11.0014,6.50800750684029
1,2,3,20,1,0,1,14.76,46,11.0014,5.71267336264521
1,2,3,21,1,0,1,13.94,53,11.0014,5.38815974347835
1,2,3,22,1,0,1,13.94,49,7.0015,4.49761527922688
1,2,3,23,1,0,1,13.94,53,6.0032,3.57025164061995
1,2,4,0,1,0,2,12.3,70,8.9981,2.4234376429417
1,2,4,2,1,0,2,12.3,70,6.0032,1.31638990309835
1,2,4,4,1,0,3,12.3,70,6.0032,0.737812803212854
1,2,4,6,1,0,2,12.3,70,6.0032,4.1676662161555
1,2,4,7,1,0,2,12.3,70,8.9981,6.34415239299822
1,2,4,8,1,0,2,12.3,70,6.0032,7.5855121089499
1,2,4,9,1,0,2,12.3,70,11.0014,5.62814585361899
1,2,4,10,1,0,3,13.12,70,8.9981,3.19793014053082
1,2,4,11,1,0,3,13.12,70,7.0015,3.86036277165321
1,2,4,12,1,0,3,13.12,76,6.0032,3.22722043014058
1,2,4,13,1,0,3,13.94,71,16.9979,3.70955721719861
1,2,4,14,1,0,3,13.12,81,12.998,2.76324407725734
1,2,4,18,1,0,3,13.94,87,8.9981,6.78529046457317
1,2,4,19,1,0,2,13.12,87,11.0014,6.11509958969098
1,2,4,20,1,0,2,13.12,87,8.9981,5.75847997595484
1,2,4,21,1,0,2,13.94,81,7.0015,5.01529202413132
1,2,4,23,1,0,1,13.12,81,6.0032,3.90141856544042
1,2,5,2,1,0,2,12.3,93,7.0015,1.77201595150857
1,2,5,3,1,0,2,11.48,93,7.0015,0.213567546567729
1,2,5,4,1,0,2,11.48,93,12.998,0.213567546567729
1,2,5,5,1,0,2,11.48,93,11.0014,2.04565907701362
1,2,5,6,1,0,2,11.48,96,8.9981,3.86036277165321
1,2,5,7,1,0,2,11.48,93,7.0015,5.84777815235986
1,2,5,10,1,0,1,13.94,71,19.0012,4.63125492909498
1,2,5,11,1,0,1,14.76,62,27.9993,4.97836715447415
1,2,5,12,1,0,1,15.58,46,26.0027,5.58967708717005
1,2,5,13,1,0,1,16.4,43,23.9994,5.65662737517647
1,2,5,14,1,0,1,16.4,37,23.9994,5.3028225381991
1,2,5,15,1,0,1,17.22,35,27.9993,5.80350472178642
1,2,5,16,1,0,1,17.22,32,19.9995,6.48017413973991
1,2,5,17,1,0,1,17.22,32,22.0028,7.4204198226562
1,2,5,18,1,0,1,16.4,35,16.9979,6.93285393097143
1,2,5,19,1,0,1,15.58,37,15.0013,6.29981275552041
1,2,5,20,1,0,1,16.4,35,12.998,5.3136507940763
1,2,5,21,1,0,1,15.58,37,12.998,4.81131620430856
1,2,5,22,1,0,1,14.76,40,15.0013,4.49761527922688
1,2,5,23,1,0,1,14.76,40,12.998,4.07648884538593
1,2,6,0,0,0,1,13.94,42,11.0014,4.14974736406076
1,2,6,1,0,0,1,13.12,49,11.0014,3.22722043014058
1,2,6,2,0,0,1,12.3,61,16.9979,3.22722043014058
